time,activityType,lapNumber,distance,speed,calories,lat,long,elevation,heartRate,cycles
2882,0,1,8902.22,3.29,720,-16.654227,-49.392949,825.8,180,3
2883,0,1,8904.47,3.29,720,-16.654221,-49.392976,825.8,180,2
2884,0,1,8907.77,3.28,720,-16.654215,-49.393004,825.8,180,3
2885,0,1,8911.05,3.28,721,-16.654209,-49.393031,825.8,178,3
2886,0,1,8913.51,3.28,721,-16.654203,-49.393059,825.9,178,3
2887,0,1,8916.65,3.27,721,-16.654197,-49.393087,825.9,179,2
2888,0,1,8919.95,3.27,721,-16.654191,-49.393115,825.9,180,4
2889,0,1,8922.47,3.27,722,-16.654185,-49.393143,825.9,179,3
2890,0,1,8926.02,3.27,722,-16.654179,-49.393171,826.0,179,2
2891,0,1,8929.53,3.27,722,-16.654174,-49.393199,826.0,178,3
2892,0,1,8931.5,3.26,722,-16.654168,-49.393227,826.0,177,3
2893,0,1,8935.02,3.26,723,-16.654162,-49.393255,826.0,177,3
2894,0,1,8938.37,3.26,723,-16.654156,-49.393283,826.1,176,2
2895,0,1,8940.97,3.26,723,-16.654151,-49.393311,826.1,176,3
2896,0,1,8944.34,3.26,723,-16.654145,-49.393338,826.1,177,3
2897,0,1,8947.6,3.26,724,-16.654139,-49.393366,826.2,177,3
2898,0,1,8950.21,3.25,724,-16.654134,-49.393394,826.3,177,2
2899,0,1,8953.4,3.25,724,-16.654129,-49.393421,826.4,176,3
2900,0,1,8956.61,3.24,724,-16.654123,-49.393449,826.5,176,3
2901,0,1,8959.27,3.24,725,-16.654118,-49.393476,826.6,176,3
2902,0,1,8962.72,3.24,725,-16.654113,-49.393503,826.7,176,3
2903,0,1,8966.2,3.23,725,-16.654108,-49.39353,826.7,175,2
2904,0,1,8968.21,3.23,725,-16.654104,-49.393557,826.8,174,3
2905,0,1,8972.09,3.23,726,-16.654099,-49.393583,826.9,174,3
2906,0,1,8975.65,3.23,726,-16.654094,-49.39361,827.0,174,3
2907,0,1,8977.67,3.23,726,-16.65409,-49.393636,827.1,172,3
2908,0,1,8981.18,3.23,726,-16.654085,-49.393661,827.1,172,3
2909,0,1,8984.32,3.23,727,-16.654081,-49.393687,827.2,172,3
2910,0,1,8987.5,3.23,727,-16.654076,-49.393713,827.3,172,2
2911,0,1,8990.54,3.22,727,-16.654071,-49.393738,827.4,170,3
2912,0,1,8993.59,3.22,727,-16.654066,-49.393763,827.5,170,3
2913,0,1,8996.15,3.22,728,-16.65406,-49.393788,827.5,170,3
2914,0,1,8999.24,3.22,728,-16.654054,-49.393812,827.6,170,3
2915,0,1,9002.43,3.22,728,-16.654049,-49.393836,827.7,169,3
2916,0,1,9004.57,3.22,728,-16.654043,-49.39386,827.8,169,2
2917,0,1,9007.64,3.22,729,-16.654038,-49.393883,827.8,171,3
2918,0,1,9010.62,3.22,729,-16.654034,-49.393905,827.9,173,3
2919,0,1,9012.85,3.22,729,-16.654032,-49.393926,828.0,174,3
2920,0,1,9014.96,3.21,729,-16.654032,-49.393942,828.0,175,3
2921,0,1,9016.57,3.21,729,-16.654036,-49.393951,828.0,175,3
2922,0,1,9019.25,3.21,730,-16.654043,-49.393949,828.0,176,2
2923,0,1,9020.83,3.21,730,-16.654052,-49.393935,827.9,176,3
2924,0,1,9023.7,3.21,730,-16.654059,-49.393911,827.8,178,3
2925,0,1,9023.7,3.2,730,-16.65406,-49.393876,827.7,178,3
2926,0,1,9023.7,3.2,730,-16.65406,-49.393834,827.6,175,3
2927,0,1,9028.31,3.19,730,-16.65406,-49.39379,827.5,174,2
2928,0,1,9031.42,3.18,731,-16.654064,-49.393747,827.4,175,3
2929,0,1,9035.89,3.18,731,-16.654071,-49.393705,827.3,175,3
2930,0,1,9043.6,3.18,731,-16.654079,-49.393666,827.2,175,3
2931,0,1,9052.39,3.17,732,-16.654086,-49.393627,827.1,176,3
2932,0,1,9057.47,3.17,732,-16.654094,-49.393589,826.9,177,3
2933,0,1,9061.59,3.17,733,-16.654101,-49.393551,826.8,177,3
2934,0,1,9065.24,3.16,733,-16.654107,-49.393515,826.7,177,3
2935,0,1,9068.84,3.16,733,-16.654113,-49.393479,826.6,177,3
2936,0,1,9072.63,3.16,734,-16.65412,-49.393443,826.5,176,2
2937,0,1,9076.67,3.17,734,-16.654126,-49.393408,826.4,176,3
2938,0,1,9080.65,3.2,734,-16.654131,-49.393373,826.3,176,3
2939,0,1,9084.7,3.27,735,-16.654137,-49.393339,826.2,176,3
2940,0,1,9088.56,3.35,735,-16.654143,-49.393304,826.1,176,3
2941,0,1,9092.27,3.45,735,-16.654149,-49.39327,826.1,175,3
2942,0,1,9095.9,3.54,735,-16.654155,-49.393235,826.1,175,3
2943,0,1,9099.36,3.69,736,-16.654162,-49.393201,826.0,173,3
2944,0,1,9102.8,3.69,736,-16.654168,-49.393166,826.0,173,2
2945,0,1,9106.25,3.68,736,-16.654175,-49.393131,826.0,174,3
2946,0,1,9109.7,3.66,736,-16.654182,-49.393096,825.9,173,3
2947,0,1,9113.35,3.66,737,-16.654189,-49.393061,825.9,172,3
2948,0,1,9117.08,3.66,737,-16.654196,-49.393026,825.9,171,3
2949,0,1,9120.78,3.65,737,-16.654203,-49.392991,825.9,171,3
2950,0,1,9124.75,3.66,738,-16.65421,-49.392956,825.8,173,3
2951,0,1,9128.91,3.66,738,-16.654217,-49.392922,825.8,174,3
2952,0,1,9133.03,3.68,738,-16.654224,-49.392887,825.8,174,2
2953,0,1,9136.87,3.68,739,-16.654231,-49.392853,825.8,175,3
2954,0,1,9140.63,3.69,739,-16.654238,-49.39282,825.7,176,3
2955,0,1,9144.43,3.7,739,-16.654245,-49.392786,825.7,176,3
2956,0,1,9148.0,3.7,739,-16.654252,-49.392754,825.7,178,3
2957,0,1,9151.87,3.7,740,-16.654258,-49.392721,825.7,180,3
2958,0,1,9155.67,3.7,740,-16.654265,-49.392688,825.6,180,3
2959,0,1,9155.67,3.69,740,-16.654272,-49.392656,825.6,181,2
2960,0,1,9155.67,3.69,740,-16.654278,-49.392624,825.6,182,3
2961,0,1,9159.34,3.69,740,-16.654284,-49.392592,825.6,181,3
2962,0,1,9161.83,3.68,741,-16.654291,-49.39256,825.6,179,3
2963,0,1,9165.58,3.67,741,-16.654297,-49.392528,825.5,179,3
2964,0,1,9169.41,3.67,741,-16.654303,-49.392496,825.5,180,2
2965,0,1,9172.32,3.66,741,-16.654309,-49.392464,825.4,179,3
2966,0,1,9176.21,3.66,742,-16.654315,-49.392431,825.4,179,3
2967,0,1,9180.09,3.66,742,-16.654321,-49.392399,825.3,179,3
2968,0,1,9182.96,3.65,742,-16.654326,-49.392366,825.3,179,3
2969,0,1,9186.72,3.65,743,-16.654332,-49.392333,825.2,179,3
2970,0,1,9190.49,3.65,743,-16.654338,-49.3923,825.1,178,2
2971,0,1,9193.47,3.65,743,-16.654343,-49.392267,825.1,177,3
2972,0,1,9197.39,3.64,743,-16.654349,-49.392234,825.0,179,3
2973,0,1,9201.23,3.64,744,-16.654355,-49.392202,825.0,179,3
2974,0,1,9203.86,3.64,744,-16.654361,-49.392169,824.9,178,3
2975,0,1,9207.81,3.64,744,-16.654368,-49.392137,824.8,180,3
2976,0,1,9211.88,3.64,745,-16.654374,-49.392105,824.8,180,2
2977,0,1,9214.73,3.64,745,-16.654381,-49.392074,824.7,179,3
2978,0,1,9218.65,3.64,745,-16.654388,-49.392043,824.7,178,3
2979,0,1,9222.29,3.64,745,-16.654396,-49.392012,824.6,179,3
2980,0,1,9225.78,3.64,746,-16.654404,-49.391982,824.5,180,3
2981,0,1,9228.88,3.63,746,-16.654412,-49.391952,824.5,180,3
2982,0,1,9232.08,3.63,746,-16.65442,-49.391922,824.4,180,3
2983,0,1,9235.59,3.62,746,-16.654428,-49.391892,824.3,180,2
2984,0,1,9239.25,3.61,747,-16.654435,-49.391861,824.3,179,3
2985,0,1,9243.07,3.61,747,-16.654442,-49.39183,824.2,180,3
2986,0,1,9245.05,3.6,747,-16.654449,-49.391798,824.1,179,3
2987,0,1,9248.85,3.6,747,-16.654455,-49.391766,824.1,179,3
2988,0,1,9252.84,3.6,748,-16.654461,-49.391733,824.0,178,2
2989,0,1,9255.56,3.6,748,-16.654467,-49.391701,824.0,178,3
2990,0,1,9259.26,3.59,748,-16.654473,-49.391668,823.9,178,3
2991,0,1,9262.95,3.59,749,-16.654478,-49.391635,824.0,178,3
2992,0,1,9266.23,3.59,749,-16.654484,-49.391603,824.0,177,3
2993,0,1,9270.11,3.59,749,-16.65449,-49.39157,824.1,178,3
2994,0,1,9273.87,3.59,749,-16.654496,-49.391538,824.2,179,2
2995,0,1,9276.51,3.59,750,-16.654502,-49.391506,824.2,179,3
2996,0,1,9280.5,3.59,750,-16.654508,-49.391473,824.3,179,3
2997,0,1,9284.26,3.59,750,-16.654514,-49.391441,824.3,180,3
2998,0,1,9287.12,3.59,750,-16.65452,-49.391409,824.4,181,3
2999,0,1,9290.92,3.59,751,-16.654527,-49.391377,824.4,182,3
3000,0,1,9294.83,3.59,751,-16.654533,-49.391345,824.5,182,2
3001,0,1,9297.68,3.59,751,-16.654539,-49.391312,824.6,182,3
3002,0,1,9301.6,3.59,752,-16.654546,-49.39128,824.6,181,3
3003,0,1,9305.54,3.59,752,-16.654553,-49.391248,824.7,182,3
3004,0,1,9308.32,3.59,752,-16.654559,-49.391216,824.7,181,3
3005,0,1,9311.73,3.59,752,-16.654566,-49.391184,824.7,182,3
3006,0,1,9315.31,3.59,753,-16.654573,-49.391152,824.8,183,2
3007,0,1,9318.93,3.59,753,-16.65458,-49.391119,824.8,183,3
3008,0,1,9322.81,3.59,753,-16.654587,-49.391087,824.9,183,3
3009,0,1,9326.58,3.59,754,-16.654594,-49.391055,824.9,183,3
3010,0,1,9328.96,3.59,754,-16.654601,-49.391023,824.9,183,3
3011,0,1,9333.06,3.59,754,-16.654608,-49.39099,825.0,184,3
3012,0,1,9337.17,3.59,754,-16.654615,-49.390958,825.0,183,2
3013,0,1,9339.45,3.59,755,-16.654622,-49.390925,825.1,183,3
3014,0,1,9343.43,3.59,755,-16.654629,-49.390892,825.1,183,3
3015,0,1,9347.34,3.59,755,-16.654635,-49.39086,825.1,182,3
3016,0,1,9350.65,3.59,756,-16.654642,-49.390827,825.2,182,3
3017,0,1,9354.48,3.59,756,-16.654648,-49.390794,825.2,182,3
3018,0,1,9358.31,3.59,756,-16.654655,-49.390761,825.2,181,2
3019,0,1,9361.4,3.59,756,-16.654661,-49.390729,825.2,182,3
3020,0,1,9365.33,3.59,757,-16.654667,-49.390696,825.2,182,3
3021,0,1,9369.34,3.59,757,-16.654674,-49.390664,825.2,183,3
3022,0,1,9371.92,3.59,757,-16.65468,-49.390632,825.2,182,3
3023,0,1,9375.75,3.59,757,-16.654686,-49.3906,825.2,182,2
3024,0,1,9379.53,3.59,758,-16.654692,-49.390568,825.2,183,3
3025,0,1,9382.7,3.59,758,-16.654698,-49.390536,825.3,183,3
3026,0,1,9386.49,3.59,758,-16.654705,-49.390505,825.3,183,3
3027,0,1,9390.26,3.59,759,-16.654711,-49.390475,825.3,182,3
3028,0,1,9393.05,3.59,759,-16.654717,-49.390444,825.3,181,2
3029,0,1,9396.54,3.58,759,-16.654724,-49.390414,825.3,182,3
3030,0,1,9400.06,3.58,759,-16.65473,-49.390384,825.3,181,3
3031,0,1,9402.89,3.58,760,-16.654737,-49.390355,825.4,182,3
3032,0,1,9406.63,3.58,760,-16.654743,-49.390325,825.4,183,3
3033,0,1,9410.25,3.58,760,-16.65475,-49.390295,825.4,182,2
3034,0,1,9412.4,3.58,760,-16.654756,-49.390266,825.4,182,3
3035,0,1,9416.2,3.58,761,-16.654762,-49.390236,825.5,181,3
3036,0,1,9420.04,3.58,761,-16.654769,-49.390206,825.5,181,3
3037,0,1,9422.46,3.58,761,-16.654775,-49.390176,825.5,181,3
3038,0,1,9426.0,3.58,762,-16.654782,-49.390145,825.5,181,2
3039,0,1,9429.49,3.58,762,-16.654788,-49.390114,825.6,183,3
3040,0,1,9432.66,3.58,762,-16.654794,-49.390083,825.6,183,3
3041,0,1,9436.34,3.58,762,-16.6548,-49.390052,825.6,184,3
3042,0,1,9440.04,3.57,763,-16.654806,-49.390021,825.7,184,2
3043,0,1,9442.23,3.57,763,-16.654812,-49.389989,825.7,183,3
3044,0,1,9446.0,3.57,763,-16.654818,-49.389957,825.7,183,3
3045,0,1,9449.96,3.57,763,-16.654824,-49.389926,825.8,183,3
3046,0,1,9452.25,3.57,764,-16.65483,-49.389894,825.8,184,2
3047,0,1,9456.08,3.57,764,-16.654836,-49.389862,825.8,183,3
3048,0,1,9459.92,3.57,764,-16.654842,-49.389831,825.8,183,3
3049,0,1,9462.7,3.57,764,-16.654848,-49.3898,825.9,183,3
3050,0,1,9466.32,3.57,765,-16.654854,-49.389769,825.9,183,3
3051,0,1,9470.03,3.57,765,-16.65486,-49.389738,825.9,184,2
3052,0,1,9473.07,3.57,765,-16.654866,-49.389707,825.9,185,3
3053,0,1,9476.91,3.57,766,-16.654872,-49.389677,826.0,185,3
3054,0,1,9480.43,3.57,766,-16.654878,-49.389646,826.0,184,3
3055,0,1,9483.29,3.57,766,-16.654884,-49.389616,826.0,184,3
3056,0,1,9486.84,3.57,766,-16.65489,-49.389586,826.0,184,2
3057,0,1,9490.51,3.57,767,-16.654896,-49.389556,826.0,184,3
3058,0,1,9493.34,3.57,767,-16.654903,-49.389525,826.1,184,3
3059,0,1,9496.93,3.57,767,-16.65491,-49.389495,826.1,183,3
3060,0,1,9500.62,3.57,767,-16.654917,-49.389465,826.1,183,2
3061,0,1,9503.43,3.57,768,-16.654925,-49.389435,826.1,183,3
3062,0,1,9506.83,3.57,768,-16.654933,-49.389404,826.1,184,3
3063,0,1,9510.45,3.57,768,-16.654941,-49.389374,826.1,183,3
3064,0,1,9513.28,3.56,769,-16.65495,-49.389343,826.1,182,3
3065,0,1,9517.24,3.56,769,-16.654959,-49.389313,826.1,183,3
3066,0,1,9521.05,3.56,769,-16.654968,-49.389282,826.0,184,2
3067,0,1,9523.23,3.56,769,-16.654978,-49.389252,826.0,184,3
3068,0,1,9527.09,3.56,770,-16.654988,-49.389222,826.0,184,3
3069,0,1,9530.85,3.56,770,-16.654998,-49.389191,826.0,184,3
3070,0,1,9533.63,3.56,770,-16.655009,-49.389161,826.0,183,3
3071,0,1,9537.39,3.56,770,-16.65502,-49.389131,826.0,183,3
3072,0,1,9541.22,3.56,771,-16.655031,-49.389102,826.0,184,3
3073,0,1,9543.88,3.56,771,-16.655043,-49.389072,826.0,185,2
3074,0,1,9547.7,3.56,771,-16.655055,-49.389043,826.0,184,3
3075,0,1,9551.52,3.56,772,-16.655067,-49.389014,826.0,184,3
3076,0,1,9553.96,3.56,772,-16.65508,-49.388985,826.0,184,3
3077,0,1,9557.67,3.56,772,-16.655092,-49.388957,826.0,185,3
3078,0,1,9561.25,3.56,772,-16.655105,-49.388928,825.9,185,2
3079,0,1,9564.0,3.56,773,-16.655118,-49.3889,825.9,186,3
3080,0,1,9567.82,3.56,773,-16.65513,-49.388872,825.9,186,3
3081,0,1,9571.54,3.56,773,-16.655143,-49.388844,825.9,185,3
3082,0,1,9573.98,3.56,773,-16.655155,-49.388816,825.9,185,3
3083,0,1,9577.74,3.56,774,-16.655167,-49.388788,825.9,185,2
3084,0,1,9581.18,3.56,774,-16.655179,-49.388761,825.9,185,3
3085,0,1,9584.06,3.56,774,-16.655191,-49.388733,825.9,185,3
3086,0,1,9587.39,3.56,774,-16.655201,-49.388705,825.9,185,3
3087,0,1,9590.96,3.56,775,-16.655212,-49.388678,825.9,185,3
3088,0,1,9593.54,3.56,775,-16.655222,-49.38865,825.9,186,3
3089,0,1,9597.12,3.56,775,-16.655231,-49.388623,825.9,186,3
3090,0,1,9600.54,3.55,775,-16.655241,-49.388595,825.9,186,2
3091,0,1,9603.03,3.55,776,-16.655249,-49.388568,825.9,187,3
3092,0,1,9606.72,3.55,776,-16.655258,-49.38854,826.0,185,3
3093,0,1,9610.23,3.54,776,-16.655266,-49.388512,826.0,185,3
3094,0,1,9612.45,3.52,776,-16.655274,-49.388484,826.0,186,2
3095,0,1,9615.95,3.49,777,-16.655281,-49.388456,826.0,185,3
3096,0,1,9619.46,3.44,777,-16.655289,-49.388427,826.0,184,3
3097,0,1,9621.97,3.39,777,-16.655296,-49.388399,826.1,184,3
3098,0,1,9625.12,3.39,778,-16.655302,-49.38837,826.1,185,3
3099,0,1,9628.31,3.38,778,-16.655309,-49.388341,826.1,185,2
3100,0,1,9631.28,3.38,778,-16.655315,-49.388312,826.1,184,3
3101,0,1,9634.75,3.37,778,-16.655321,-49.388283,826.2,185,3
3102,0,1,9638.51,3.37,779,-16.655328,-49.388253,826.2,185,3
3103,0,1,9640.16,3.36,779,-16.655333,-49.388224,826.2,185,2
3104,0,1,9643.59,3.35,779,-16.655339,-49.388194,826.2,185,3
3105,0,1,9647.2,3.34,779,-16.655345,-49.388164,826.2,185,3
3106,0,1,9649.67,3.34,780,-16.655351,-49.388134,826.2,185,3
3107,0,1,9653.21,3.33,780,-16.655356,-49.388104,826.3,185,3
3108,0,1,9656.76,3.32,780,-16.655362,-49.388074,826.3,185,2
3109,0,1,9659.59,3.3,780,-16.655368,-49.388044,826.3,185,3
3110,0,1,9663.33,3.3,781,-16.655373,-49.388014,826.3,185,3
3111,0,1,9667.02,3.3,781,-16.655379,-49.387985,826.3,185,3
3112,0,1,9669.66,3.3,781,-16.655385,-49.387955,826.4,185,3
3113,0,1,9673.39,3.3,781,-16.655391,-49.387925,826.4,185,2
3114,0,1,9677.21,3.3,782,-16.655396,-49.387894,826.4,185,3
3115,0,1,9679.97,3.3,782,-16.655402,-49.387864,826.4,185,3
3116,0,1,9683.48,3.3,782,-16.655408,-49.387834,826.4,184,3
3117,0,1,9686.95,3.29,782,-16.655414,-49.387804,826.5,184,2
3118,0,1,9690.18,3.29,783,-16.655419,-49.387773,826.5,185,3
3119,0,1,9693.56,3.29,783,-16.655425,-49.387743,826.5,185,3
3120,0,1,9697.07,3.29,783,-16.65543,-49.387712,826.6,184,3
3121,0,1,9699.69,3.29,784,-16.655436,-49.387681,826.6,184,3
3122,0,1,9703.31,3.28,784,-16.655442,-49.38765,826.6,184,2
3123,0,1,9706.97,3.28,784,-16.655447,-49.387619,826.6,183,3
3124,0,1,9709.24,3.28,784,-16.655452,-49.387587,826.7,183,3
3125,0,1,9713.02,3.29,785,-16.655458,-49.387556,826.7,183,3
3126,0,1,9716.83,3.29,785,-16.655463,-49.387525,826.7,183,3
3127,0,1,9719.5,3.28,785,-16.655469,-49.387493,826.8,183,2
3128,0,1,9723.24,3.28,785,-16.655474,-49.387462,826.9,182,3
3129,0,1,9726.62,3.28,786,-16.655479,-49.387431,827.0,181,3
3130,0,1,9729.82,3.28,786,-16.655485,-49.3874,827.1,181,3
3131,0,1,9733.82,3.27,786,-16.655491,-49.387369,827.2,181,2
3132,0,1,9737.86,3.26,787,-16.655496,-49.387338,827.3,181,3
3133,0,1,9739.42,3.27,787,-16.655502,-49.387307,827.4,178,3
3134,0,1,9742.79,3.28,787,-16.655508,-49.387277,827.5,178,3
3135,0,1,9746.49,3.29,787,-16.655514,-49.387247,827.6,178,3
3136,0,1,9750.1,3.29,788,-16.65552,-49.387217,827.7,177,3
3137,0,1,9753.79,3.3,788,-16.655526,-49.387187,827.7,177,2
3138,0,1,9757.11,3.3,788,-16.655532,-49.387158,827.8,176,3
3139,0,1,9759.81,3.3,788,-16.655538,-49.387129,827.9,175,3
3140,0,1,9763.44,3.3,789,-16.655543,-49.387099,828.0,178,3
3141,0,1,9767.0,3.3,789,-16.655549,-49.38707,828.1,178,3
3142,0,1,9769.08,3.29,789,-16.655555,-49.387041,828.2,177,3
3143,0,1,9772.4,3.28,789,-16.65556,-49.387012,828.3,178,3
3144,0,1,9775.56,3.26,790,-16.655565,-49.386983,828.3,178,3
3145,0,1,9778.19,3.26,790,-16.65557,-49.386954,828.4,179,2
3146,0,1,9781.72,3.26,790,-16.655575,-49.386924,828.5,179,3
3147,0,1,9785.63,3.26,790,-16.655581,-49.386893,828.6,179,3
3148,0,1,9787.35,3.24,791,-16.655587,-49.38686,828.7,180,3
3149,0,1,9791.68,3.23,791,-16.655594,-49.386823,828.8,182,3
3150,0,1,9796.17,3.21,791,-16.655602,-49.386784,828.9,181,3
3151,0,1,9798.24,3.19,791,-16.65561,-49.386745,829.0,179,3
3152,0,1,9802.75,3.18,792,-16.655618,-49.386707,829.1,178,2
3153,0,1,9807.04,3.17,792,-16.655626,-49.38667,829.2,178,3
3154,0,1,9810.86,3.16,792,-16.655633,-49.386635,829.3,176,3
3155,0,1,9814.88,3.16,793,-16.65564,-49.3866,829.4,179,3
3156,0,1,9818.75,3.16,793,-16.655647,-49.386566,829.5,182,3
3157,0,1,9823.24,3.17,793,-16.655654,-49.386532,829.5,182,2
3158,0,1,9827.15,3.19,794,-16.655661,-49.386499,829.6,182,3
3159,0,1,9831.3,3.22,794,-16.655667,-49.386466,829.7,182,3
3160,0,1,9834.33,3.28,794,-16.655673,-49.386433,829.7,183,3
3161,0,1,9838.23,3.36,794,-16.65568,-49.386401,829.8,183,3
3162,0,1,9841.81,3.36,795,-16.655686,-49.386368,829.9,185,3
3163,0,1,9845.18,3.36,795,-16.655693,-49.386335,830.0,183,3
3164,0,1,9848.93,3.36,795,-16.655699,-49.386302,830.0,181,3
3165,0,1,9852.74,3.36,796,-16.655706,-49.386269,830.1,182,3
3166,0,1,9855.54,3.37,796,-16.655713,-49.386236,830.2,182,3
3167,0,1,9859.68,3.36,796,-16.65572,-49.386202,830.3,183,2
3168,0,1,9863.77,3.37,796,-16.655727,-49.386168,830.4,183,4
3169,0,1,9866.41,3.35,797,-16.655735,-49.386133,830.4,184,2
3170,0,1,9870.77,3.34,797,-16.655743,-49.386098,830.5,184,3
3171,0,1,9875.07,3.35,797,-16.655751,-49.386062,830.6,184,2
3172,0,1,9877.7,3.35,798,-16.655759,-49.386026,830.7,181,4
3173,0,1,9881.92,3.36,798,-16.655768,-49.385989,830.8,181,3
3174,0,1,9886.15,3.36,798,-16.655776,-49.385952,830.9,180,3
3175,0,1,9889.83,3.37,799,-16.655785,-49.385916,830.9,180,3
3176,0,1,9894.22,3.37,799,-16.655793,-49.385879,831.0,179,3
3177,0,1,9898.63,3.38,799,-16.655802,-49.385843,831.1,180,3
3178,0,1,9902.16,3.39,799,-16.65581,-49.385806,831.2,179,3
3179,0,1,9906.46,3.41,800,-16.655818,-49.385771,831.2,177,3
3180,0,1,9910.49,3.41,800,-16.655825,-49.385735,831.3,177,3
3181,0,1,9914.32,3.41,800,-16.655832,-49.385701,831.3,174,3
3182,0,1,9918.14,3.42,801,-16.655839,-49.385667,831.4,174,3
3183,0,1,9921.98,3.43,801,-16.655845,-49.385634,831.4,173,3
3184,0,1,9925.42,3.42,801,-16.655851,-49.385601,831.4,172,2
3185,0,1,9929.2,3.41,802,-16.655856,-49.38557,831.5,171,3
3186,0,1,9932.86,3.41,802,-16.655862,-49.385538,831.5,172,3
3187,0,1,9935.74,3.43,802,-16.655867,-49.385508,831.5,172,3
3188,0,1,9939.34,3.41,802,-16.655872,-49.385478,831.5,173,3
3189,0,1,9943.03,3.44,803,-16.655877,-49.385448,831.6,172,3
3190,0,1,9945.62,3.45,803,-16.655882,-49.385419,831.6,174,3
3191,0,1,9949.41,3.45,803,-16.655887,-49.38539,831.6,174,2
3192,0,1,9953.13,3.46,803,-16.655892,-49.385362,831.7,173,3
3193,0,1,9955.6,3.47,804,-16.655897,-49.385334,831.7,173,3
3194,0,1,9959.05,3.48,804,-16.655903,-49.385306,831.7,172,3
3195,0,1,9962.57,3.49,804,-16.655908,-49.385279,831.8,172,3
3196,0,1,9965.65,3.51,805,-16.655914,-49.385251,831.8,168,2
3197,0,1,9968.92,3.52,805,-16.65592,-49.385224,831.8,166,3
3198,0,1,9972.07,3.53,805,-16.655927,-49.385197,831.8,164,3
3199,0,1,9974.87,3.53,805,-16.655933,-49.385171,831.8,163,3
3200,0,1,9978.19,3.54,806,-16.655939,-49.385144,831.9,163,3
3201,0,1,9981.47,3.54,806,-16.655946,-49.385117,831.9,162,3
3202,0,1,9983.31,3.54,806,-16.655952,-49.38509,831.9,161,3
3203,0,1,9986.62,3.54,806,-16.655958,-49.385063,831.9,163,2
3204,0,1,9989.96,3.53,807,-16.655965,-49.385036,832.0,165,3
3205,0,1,9991.87,3.51,807,-16.655971,-49.385009,832.0,165,3
3206,0,1,9995.39,3.48,807,-16.655977,-49.384982,832.0,164,3
3207,0,1,9998.83,3.43,807,-16.655984,-49.384955,832.0,164,3
3208,0,1,10000.92,3.36,807,-16.655992,-49.384928,831.9,164,2
3209,0,1,10004.12,3.27,808,-16.656001,-49.384902,831.9,164,3
3210,0,1,10007.53,3.27,808,-16.656012,-49.384878,831.9,165,3
3211,0,1,10010.11,3.27,808,-16.656025,-49.384854,831.8,164,3
3212,0,1,10013.28,3.25,808,-16.656042,-49.384833,831.7,164,3
3213,0,1,10016.41,3.22,809,-16.656061,-49.384817,831.6,163,3
3214,0,1,10018.75,3.19,809,-16.656084,-49.384808,831.4,164,2
3215,0,1,10021.91,3.15,809,-16.656111,-49.384808,831.2,163,3
3216,0,1,10025.37,3.11,809,-16.65614,-49.384815,831.0,159,3
3217,0,1,10026.87,3.08,810,-16.656169,-49.384824,830.8,158,3
3218,0,1,10034.98,3.06,810,-16.656197,-49.384833,830.6,161,2
3219,0,1,10039.22,3.04,810,-16.656224,-49.384841,830.4,163,3
3220,0,1,10042.44,3.03,811,-16.65625,-49.384849,830.2,163,3
3221,0,1,10045.69,3.03,811,-16.656276,-49.384856,830.0,163,2
3222,0,1,10048.58,3.03,811,-16.6563,-49.384862,829.8,165,3
3223,0,1,10051.17,3.03,811,-16.656325,-49.384869,829.6,167,3
3224,0,1,10054.05,3.03,812,-16.656349,-49.384876,829.4,169,3
3225,0,1,10057.1,3.03,812,-16.656374,-49.384884,829.2,169,3
3226,0,1,10059.76,3.03,812,-16.656398,-49.384891,829.1,168,2
3227,0,1,10062.3,3.02,812,-16.656422,-49.384899,828.9,167,3
3228,0,1,10064.91,3.02,813,-16.656445,-49.384908,828.7,167,3
3229,0,1,10067.77,3.02,813,-16.656469,-49.384916,828.5,166,3
3230,0,1,10070.6,3.02,813,-16.656492,-49.384925,828.3,165,2
3231,0,1,10073.3,3.02,813,-16.656515,-49.384933,828.2,164,3
3232,0,1,10076.18,3.02,814,-16.656538,-49.384942,828.0,163,3
3233,0,1,10079.07,3.02,814,-16.656561,-49.384951,827.8,163,3
3234,0,1,10082.16,3.02,814,-16.656584,-49.384959,827.6,164,3
3235,0,1,10085.36,3.02,814,-16.656606,-49.384968,827.5,164,2
3236,0,1,10088.36,3.02,815,-16.656629,-49.384977,827.3,166,3
3237,0,1,10091.23,3.02,815,-16.656651,-49.384985,827.1,163,3
3238,0,1,10093.88,3.02,815,-16.656673,-49.384994,827.0,162,2
3239,0,1,10096.66,3.02,815,-16.656695,-49.385002,826.9,161,3
3240,-1,1,10096.66,3.02,816,-16.656716,-49.38501,826.7,,3
